,Position,Track Name,Artist,Streams,date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
14670,71,Strawberries & Cigarettes,Troye Sivan,88794,2020-05-31,0.537,0.076,83.909,0.0832,0.162,0.0,4,0.578,9,201539,-8.676,0.25,1
14671,72,ROCKSTAR (feat. Roddy Ricch),DaBaby,88415,2020-05-31,0.69,0.101,89.977,0.164,0.247,0.0,4,0.746,11,181733,-7.956,0.497,1
14672,73,Punch,NCT 127,87319,2020-05-31,0.915,0.0978,90.946,0.183,0.0353,0.0,4,0.636,1,204000,-3.473,0.511,1
14673,74,ความสุขของเธอ,MEAN,87285,2020-05-31,0.554,0.155,137.874,0.13,0.571,0.0,3,0.582,11,209793,-8.472,0.253,1
14674,75,เมื่อคืน,Season Five,86971,2020-05-31,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1
14675,76,รอยยิ้ม,SCRUBB,86549,2020-05-31,0.488,0.15,96.989,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1
14676,77,Señorita,Shawn Mendes,85866,2020-05-31,0.548,0.0828,116.967,0.029,0.0392,0.0,4,0.759,9,190800,-6.049,0.749,0
14677,78,ลืมว่าต้องลืม (Forgot to forget),Getsunova,85688,2020-05-31,0.674,0.105,136.027,0.0291,0.424,0.0,4,0.541,11,213813,-7.496,0.491,1
14678,79,Lose Somebody,Kygo,85176,2020-05-31,0.586,0.0755,147.988,0.0357,0.344,0.0,4,0.58,1,199549,-6.883,0.507,1
14679,80,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,84772,2020-05-31,0.522,0.0685,89.96,0.0575,0.533,0.0,4,0.755,2,157560,-4.368,0.925,1
14680,81,ฉันเป็นทะเล (ไม่ใช่เขา),p n v .,84149,2020-05-31,0.52,0.219,102.016,0.049,0.779,0.000117,4,0.864,1,220031,-10.009,0.79,1
14681,82,1%,Stamp,84012,2020-05-31,0.571,0.117,116.089,0.035,0.577,3.04e-05,4,0.628,8,270138,-7.57,0.523,1
14682,83,เวลาเธอยิ้ม,Polycat,83834,2020-05-31,0.669,0.178,82.997,0.0419,0.244,0.0,4,0.598,4,227000,-5.506,0.788,1
14683,84,I Like Me Better,Lauv,83815,2020-05-31,0.505,0.104,91.97,0.253,0.535,2.55e-06,4,0.752,9,197437,-7.621,0.419,1
14684,85,Memories,Maroon 5,82440,2020-05-31,0.32,0.0822,91.019,0.0546,0.837,0.0,4,0.764,11,189486,-7.209,0.575,1
14685,86,Ridin',NCT DREAM,81960,2020-05-31,0.903,0.0682,150.009,0.045,0.178,0.0,4,0.549,1,201773,-1.483,0.513,0
14686,87,Savage Remix (feat. Beyoncé),Megan Thee Stallion,79865,2020-05-31,0.743,0.127,84.459,0.28,0.016,0.0,4,0.822,10,242001,-4.772,0.636,0
14687,88,เหมาะสม,MEAN,78799,2020-05-31,0.785,0.0963,82.854,0.0412,0.0941,0.0,4,0.613,5,207899,-6.335,0.795,1
14688,89,Yummy,Justin Bieber,78770,2020-05-31,0.506,0.118,145.842,0.0958,0.345,0.0,4,0.676,9,208520,-6.652,0.497,0
14689,90,WANNABE,ITZY,78643,2020-05-31,0.911,0.181,122.035,0.0617,0.00795,0.000179,4,0.809,6,191242,-4.41,0.64,0
14690,91,Falling,Trevor Daniel,77813,2020-05-31,0.43,0.0887,127.087,0.0364,0.123,0.0,4,0.784,10,159382,-8.756,0.236,0
14691,92,แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,77731,2020-05-31,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.202,1
14692,93,หนี,SCRUBB,76443,2020-05-31,0.602,0.0616,91.982,0.0302,0.338,0.000292,4,0.793,0,237813,-9.379,0.765,1
14693,94,Party Girl,StaySolidRocky,75698,2020-05-31,0.431,0.0996,130.022,0.0622,0.749,0.0,4,0.728,6,147800,-9.966,0.629,0
14694,95,ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,75150,2020-05-31,0.861,0.0974,84.007,0.0624,0.0184,0.0,4,0.679,7,186000,-4.789,0.57,0
14695,96,Mean It,Lauv,74168,2020-05-31,0.45,0.172,95.998,0.0872,0.0407,0.0,4,0.746,7,232853,-8.543,0.336,1
14696,97,คู่กัน,SCRUBB,73846,2020-05-31,0.584,0.0761,109.975,0.037,0.424,0.000237,4,0.482,4,266893,-5.348,0.786,1
14697,98,เข้ากันดี,SCRUBB,73499,2020-05-31,0.806,0.0629,126.031,0.0427,0.708,0.0,4,0.778,7,231440,-4.155,0.82,1
14698,99,The Box,Roddy Ricch,73053,2020-05-31,0.586,0.79,116.971,0.0559,0.104,0.0,4,0.896,10,196653,-6.687,0.642,0
14699,100,ผ่านตา (Everyday),Three Man Down,72956,2020-05-31,0.898,0.452,104.021,0.0293,0.354,0.0232,4,0.559,0,201500,-5.043,0.822,1
14700,101,Boy With Luv (feat. Halsey),BTS,72928,2020-05-31,0.862,0.192,119.991,0.0965,0.0923,0.0,4,0.645,11,229773,-4.757,0.798,0
14701,102,Roses - Imanbek Remix,SAINt JHN,70965,2020-05-31,0.724,0.353,121.975,0.0495,0.0167,0.0107,4,0.77,8,176840,-5.484,0.898,1
14702,103,Kick It,NCT 127,70877,2020-05-31,0.847,0.0808,167.031,0.0869,0.0306,0.0,4,0.681,7,233013,-2.462,0.507,1
14703,104,Never Not,Lauv,69445,2020-05-31,0.221,0.104,133.714,0.0371,0.693,0.0,4,0.47,5,208000,-9.243,0.264,1
14704,105,Feel Special,TWICE,69377,2020-05-31,0.959,0.107,128.983,0.0603,0.0296,0.00188,4,0.709,1,206867,-1.339,0.644,1
14705,106,ไม่มีเหตุผล (feat. นายนะ),MARINA,69146,2020-05-31,0.52,0.0923,143.965,0.141,0.364,0.0,4,0.828,6,244583,-6.852,0.453,1
14706,107,เรื่องจริง,SIN,68792,2020-05-31,0.295,0.111,76.061,0.0355,0.885,0.00201,4,0.557,5,258467,-12.706,0.133,1
14707,108,อย่าเสียใจคนเดียว ost. HORMONES 3 THE FINAL SEASON,Better Weather,68379,2020-05-31,0.529,0.0472,103.231,0.0261,0.00174,7.73e-05,4,0.558,8,223456,-10.271,0.446,1
14708,109,2 soon,keshi,67706,2020-05-31,0.663,0.322,174.032,0.0375,0.146,0.0,4,0.517,6,206512,-6.688,0.146,0
14709,110,I Love You 3000,Stephanie Poetri,67170,2020-05-31,0.382,0.393,90.099,0.0396,0.911,0.0,4,0.648,6,209734,-7.85,0.408,1
14710,111,ใจเดียว,Whal & Dolph,66869,2020-05-31,0.736,0.115,117.068,0.0316,0.0577,0.00243,4,0.602,1,229250,-6.23,0.71,0
14711,112,ร W8,Gene Kasidit,66747,2020-05-31,0.848,0.0991,160.012,0.0296,0.137,0.0,4,0.473,4,252000,-4.061,0.396,1
14712,113,Dance Monkey,Tones And I,66541,2020-05-31,0.593,0.17,98.078,0.0988,0.688,0.000161,4,0.825,6,209755,-6.401,0.54,0
14713,114,กอดความเจ็บช้ำ,Safeplanet,65396,2020-05-31,0.834,0.146,183.967,0.0349,0.323,0.0,4,0.404,1,246125,-5.642,0.413,1
14714,115,ดาว,Pause,65068,2020-05-31,0.245,0.103,74.361,0.0275,0.829,0.0205,4,0.468,1,272520,-9.323,0.0833,1
14715,116,Kill This Love,BLACKPINK,64180,2020-05-31,0.861,0.325,131.974,0.237,0.32,0.00175,4,0.738,2,189052,-4.141,0.58,1
14716,117,แสงเดียว,Wanyai,63332,2020-05-31,0.249,0.127,112.035,0.032,0.755,0.0,4,0.631,7,247321,-9.063,0.369,1
14717,118,Day 1 ◑,HONNE,63288,2020-05-31,0.581,0.257,94.555,0.0881,0.21,0.000708,4,0.503,6,233601,-7.007,0.633,1
14718,119,Daisies,Katy Perry,62870,2020-05-31,0.546,0.122,122.179,0.0407,0.0837,0.0,4,0.639,1,173124,-5.382,0.149,1
14719,120,ไกล,Musketeers,62164,2020-05-31,0.66,0.141,96.036,0.0289,0.544,4.09e-06,3,0.388,8,273493,-6.303,0.655,1
14720,121,lowkey,NIKI,61559,2020-05-31,0.494,0.0869,117.901,0.0559,0.432,0.0,4,0.752,0,171356,-8.18,0.227,1
14721,122,เดคิสุงิ,Wan Thanakrit,61545,2020-05-31,0.614,0.524,75.114,0.0331,0.106,1.08e-05,4,0.541,7,246500,-6.095,0.357,1
14722,123,ดวงใจ,Palmy,61399,2020-05-31,0.661,0.176,90.015,0.0453,0.277,0.00022,4,0.681,8,207705,-6.23,0.393,1
14723,124,พบกันใหม่,Polycat,61119,2020-05-31,0.807,0.109,88.991,0.0375,0.312,0.000325,4,0.664,0,314000,-5.542,0.593,1
14724,125,Watermelon Sugar,Harry Styles,60348,2020-05-31,0.816,0.335,95.39,0.0465,0.122,0.0,4,0.548,0,174000,-4.209,0.557,1
14725,126,My Favourite Clothes,RINI,60174,2020-05-31,0.339,0.0838,119.924,0.144,0.482,1.36e-05,4,0.746,2,257000,-9.041,0.291,1
14726,127,Zombie,DAY6,60126,2020-05-31,0.542,0.0818,121.982,0.0438,0.0117,0.0,4,0.79,0,209259,-4.119,0.527,1
14727,128,In Your Eyes,The Weeknd,60086,2020-05-31,0.719,0.0736,100.021,0.0346,0.00285,8.1e-05,4,0.667,7,237520,-5.371,0.717,0
14728,129,ไม่รู้ทำไม,Whal & Dolph,59938,2020-05-31,0.679,0.273,110.03,0.0273,0.0504,0.000134,4,0.622,7,289750,-6.537,0.832,1
14729,130,Like That (feat. Gucci Mane),Doja Cat,59821,2020-05-31,0.499,0.0967,106.043,0.18,0.24,0.0,4,0.879,4,163173,-6.027,0.405,0
14730,131,เรา,Cocktail,59542,2020-05-31,0.403,0.0895,120.041,0.0297,0.618,0.0745,4,0.496,6,306104,-11.306,0.433,1
14731,132,Boss Bitch,Doja Cat,59037,2020-05-31,0.955,0.202,125.989,0.222,0.127,0.0,4,0.707,10,134240,-4.593,0.575,0
14732,133,Paris in the Rain,Lauv,58922,2020-05-31,0.408,0.394,76.309,0.0524,0.771,7.88e-06,4,0.426,3,204712,-9.419,0.528,1
14733,134,THE SCOTTS,THE SCOTTS,58845,2020-05-31,0.537,0.157,129.979,0.0514,0.233,0.0,4,0.716,0,165978,-7.648,0.28,0
14734,135,กลัว (18th edited),SCRUBB,58641,2020-05-31,0.52,0.115,95.969,0.0327,0.35,0.00844,4,0.838,0,287875,-5.587,0.647,1
14735,136,รักแรกพบ,Tattoo Colour,58424,2020-05-31,0.498,0.063,127.894,0.0304,0.308,1.78e-06,3,0.497,4,260267,-6.109,0.408,1
14736,137,2002,Anne-Marie,57316,2020-05-31,0.683,0.137,96.133,0.117,0.0372,0.0,4,0.697,1,186987,-2.881,0.603,0
14737,138,I.F.L.Y.,Bazzi,56726,2020-05-31,0.519,0.13,104.954,0.0385,0.379,0.0,4,0.812,2,165714,-4.823,0.554,1
14738,139,"she likes spring, I prefer winter",slchld,56400,2020-05-31,0.66,0.264,78.29,0.0674,0.552,0.0,4,0.326,9,207436,-6.68,0.471,1
14739,140,"10,000 Hours (with Justin Bieber)",Dan + Shay,56232,2020-05-31,0.63,0.111,89.991,0.0259,0.153,0.0,4,0.654,10,167693,-4.644,0.43,1
14740,141,ซ่อนกลิ่น,Palmy,55664,2020-05-31,0.714,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1
14741,142,เพื่อน,Polycat,55166,2020-05-31,0.739,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1
14742,143,หมอก,COLORPiTCH,54865,2020-05-31,0.796,0.336,140.005,0.0476,0.0746,0.0,4,0.799,7,224000,-6.749,0.451,1
14743,144,Happy Ending,Pop Pongkool,54650,2020-05-31,0.312,0.122,125.987,0.0302,0.746,3.59e-05,4,0.663,8,231429,-10.7,0.317,1
14744,145,Still,Jeff Bernat,54134,2020-05-31,0.315,0.11,134.714,0.0946,0.581,0.000349,4,0.485,4,226927,-11.599,0.425,1
14745,146,i'm so tired...,Lauv,54010,2020-05-31,0.733,0.242,102.211,0.203,0.176,0.0,4,0.599,11,162583,-7.058,0.534,1
14746,147,เพื่อนไม่จริง,Polycat,53842,2020-05-31,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.676,11,274000,-4.953,0.734,0
14747,148,ติดกับ - เพลงประกอบซีรีส์ เพราะเราคู่กัน,Max Jenmana,53800,2020-05-31,0.604,0.0932,117.977,0.0734,0.21,1.78e-05,4,0.728,7,212034,-7.712,0.923,1
14748,149,หมายความว่าอะไร,MEAN,53773,2020-05-31,0.538,0.184,159.841,0.0464,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1
14749,150,ถ้าเธอเหงา,Blue Shade,53468,2020-05-31,0.729,0.143,95.03,0.0373,0.501,1.18e-06,4,0.724,4,272835,-6.949,0.685,1
14750,151,If I Can't Have You,Shawn Mendes,53072,2020-05-31,0.823,0.134,123.935,0.0623,0.487,0.0,4,0.691,2,191467,-4.197,0.87,1
14751,152,ขอ,Lomosonic,53051,2020-05-31,0.61,0.0834,170.029,0.0348,0.0384,0.399,4,0.183,4,354115,-4.342,0.0504,1
14752,153,ขี้หึง,Silly Fools,52993,2020-05-31,0.889,0.0855,116.049,0.0481,0.000692,0.0,4,0.616,8,266280,-6.218,0.773,1
14753,154,Malibu Nights,LANY,52668,2020-05-31,0.422,0.0853,74.002,0.195,0.701,1.99e-06,4,0.559,11,286928,-11.89,0.191,1
14754,155,ขอโทษดาว,Earth Patravee,51810,2020-05-31,0.457,0.137,123.943,0.0307,0.888,2.46e-06,3,0.768,8,233681,-5.991,0.318,1
14755,156,แค่เราไม่ได้รักกัน,Indigo,51711,2020-05-31,0.658,0.12,167.886,0.0552,0.299,1.83e-05,4,0.483,2,262637,-6.721,0.235,1
14756,157,ON,BTS,51566,2020-05-31,0.817,0.338,105.936,0.0987,0.118,0.0,4,0.583,9,246381,-5.146,0.438,0
14757,158,"thank u, next",Ariana Grande,51536,2020-05-31,0.653,0.101,106.966,0.0658,0.229,0.0,4,0.717,1,207320,-5.634,0.412,1
14758,159,ครัวซองอัลมอนด์(God fail),Season Five,51516,2020-05-31,0.756,0.115,91.99,0.0334,0.403,0.0,4,0.626,0,312245,-5.056,0.637,1
14759,160,พอจะรู้,MEYOU,51370,2020-05-31,0.302,0.0868,124.978,0.0479,0.684,0.0,3,0.73,6,181460,-11.773,0.48,0
14760,161,7 rings,Ariana Grande,51356,2020-05-31,0.317,0.0881,140.048,0.334,0.592,0.0,4,0.778,1,178627,-10.732,0.327,0
14761,162,Blueming,IU,51355,2020-05-31,0.674,0.0667,106.032,0.0587,0.0849,0.0,4,0.819,0,217053,-3.145,0.682,1
14762,163,เป็นเพราะฝน,Polycat,51275,2020-05-31,0.563,0.304,135.955,0.0259,0.633,8.99e-06,4,0.579,9,255000,-5.29,0.359,1
14763,164,BBIBBI,IU,51240,2020-05-31,0.617,0.3,143.894,0.331,0.241,0.0,4,0.839,7,194426,-4.692,0.821,1
14764,165,Black Swan,BTS,50963,2020-05-31,0.758,0.129,147.023,0.0851,0.137,0.0,4,0.719,2,198261,-5.167,0.49,0
14765,166,ไม่อยากเหงาแล้ว(Call me) feat. Meyou,Ink Waruntorn,50635,2020-05-31,0.804,0.32,93.033,0.0713,0.0219,1e-06,4,0.714,11,243000,-6.271,0.731,1
14766,167,ทีมรอเธอ,Three Man Down,50587,2020-05-31,0.784,0.557,84.983,0.0523,0.0837,0.00113,4,0.582,9,246500,-5.849,0.738,1
14767,168,Can't You See Me?,TOMORROW X TOGETHER,50476,2020-05-31,0.818,0.205,139.925,0.0771,0.0584,0.0,4,0.59,9,201445,-2.988,0.664,0
14768,169,ไม่อยู่ในชีวิตแต่อยู่ในหัวใจ,Lula,50221,2020-05-31,0.48,0.111,128.046,0.0472,0.381,4.76e-05,4,0.634,9,258750,-9.913,0.275,1
14769,170,"fuck, i'm lonely (with Anne-Marie)",Lauv,50051,2020-05-31,0.558,0.0618,95.016,0.0683,0.482,0.0,4,0.806,9,198973,-6.46,0.678,1
14770,171,"หัวใจสั่งให้รัก (จาก ""ละคร อกเกือบหักแอบรักคุณสามี"")",Praw Kanitkul,49871,2020-05-31,0.56,0.125,106.96,0.0283,0.441,0.0,4,0.672,6,249533,-5.837,0.328,1
14771,172,อาวรณ์,Polycat,49171,2020-05-31,0.763,0.176,146.012,0.0744,0.164,0.0,4,0.629,2,267123,-5.47,0.809,1
14772,173,How To Love (feat. GRAY),ALLY,48919,2020-05-31,0.825,0.0627,102.024,0.0645,0.604,0.0,4,0.709,1,201800,-2.241,0.813,1
14773,174,ความลับ,Pause,48880,2020-05-31,0.409,0.118,89.95,0.0247,0.704,7.42e-06,4,0.682,0,185120,-9.478,0.337,1
14774,175,ฝากไว้กับดาว,Whal & Dolph,48785,2020-05-31,0.698,0.224,113.086,0.0339,0.556,0.00243,4,0.766,6,281000,-7.664,0.725,1
14775,176,ฟ้า,Tattoo Colour,48653,2020-05-31,0.728,0.139,100.369,0.0379,0.0901,0.0,3,0.616,9,278307,-4.121,0.296,1
14776,177,มุม,Playground,48017,2020-05-31,0.723,0.109,77.006,0.0368,0.264,0.0,4,0.564,7,318127,-6.614,0.377,1
14777,178,Keep Cold,Numcha,47863,2020-05-31,0.553,0.141,82.953,0.0289,0.389,0.00131,4,0.642,2,236500,-6.602,0.407,1
14778,179,รักติดไซเรน,แพรวา ณิชาภัทร,47715,2020-05-31,0.511,0.21,99.893,0.0328,0.25,0.0,4,0.689,2,265979,-7.741,0.275,1
14779,180,Tonight (I Wish I Was Your Boy),The 1975,47714,2020-05-31,0.444,0.214,172.108,0.0522,0.123,1.67e-05,4,0.496,7,247265,-7.231,0.282,1
14780,181,FANCY,TWICE,47636,2020-05-31,0.874,0.627,132.022,0.045,0.0122,0.0,4,0.697,5,213880,-2.15,0.775,0
14781,182,Talk (feat. Disclosure),Khalid,47616,2020-05-31,0.4,0.0599,135.984,0.126,0.051,0.0,4,0.901,0,197573,-8.575,0.346,1
14782,183,Status,Chilling Sunday,47521,2020-05-31,0.587,0.354,88.055,0.0369,0.509,0.0,4,0.653,2,245500,-7.01,0.366,1
14783,184,ถามหน่อย,VARINZ,47324,2020-05-31,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1
14784,185,Honesty,Pink Sweat$,47219,2020-05-31,0.139,0.105,79.975,0.0323,0.964,1.1e-05,4,0.66,6,189000,-16.339,0.312,0
14785,186,รอให้เธอบอก,Whal & Dolph,47212,2020-05-31,0.341,0.163,114.034,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.623,0.13,1
14786,187,ฤดูร้อน,Paradox,47165,2020-05-31,0.59,0.124,115.018,0.0321,0.0262,0.0021,4,0.732,1,235173,-8.356,0.746,0
14787,188,ใจสลาย,Whal & Dolph,46999,2020-05-31,0.406,0.377,149.903,0.0345,0.433,4.11e-06,3,0.549,7,311000,-7.811,0.257,1
14788,189,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,Stamp,46831,2020-05-31,0.72,0.0767,99.987,0.151,0.595,0.0,4,0.707,11,219500,-5.61,0.905,1
14789,190,Hidden Track,TRINITY,46710,2020-05-31,0.577,0.167,137.846,0.0385,0.456,0.0,4,0.659,1,244665,-5.81,0.676,0
14790,191,It's You,Ali Gatie,46506,2020-05-31,0.463,0.194,95.971,0.0287,0.374,0.0,4,0.732,11,212607,-6.972,0.397,0
14791,192,Call You Mine (feat. Geologic Of The Blue Scholars),Jeff Bernat,46179,2020-05-31,0.571,0.0918,90.033,0.0521,0.836,0.0174,4,0.794,11,215125,-6.436,0.632,0
14792,193,ที่ผ่านมา,YERM,46123,2020-05-31,0.58,0.308,175.932,0.0279,0.51,0.000611,4,0.413,4,234658,-7.501,0.164,1
14793,194,Lies,ETC.,45625,2020-05-31,0.541,0.106,125.912,0.0416,0.747,0.0,4,0.593,10,240000,-6.715,0.367,1
14794,195,เธอมีเขา,Jaonaay,45582,2020-05-31,0.35,0.393,109.88,0.0278,0.571,2.74e-06,3,0.745,3,310561,-8.608,0.395,1
14795,196,ใจเย็น,Pancake,45577,2020-05-31,0.904,0.125,180.025,0.0657,0.00628,0.0,4,0.522,8,246720,-5.509,0.546,1
14796,197,Any song,ZICO,45333,2020-05-31,0.787,0.11,108.007,0.129,0.118,0.0,4,0.874,10,227227,-2.416,0.896,0
14797,198,Her,YENTED,45244,2020-05-31,0.722,0.256,129.988,0.178,0.606,0.0,4,0.803,7,220059,-6.908,0.548,0
14798,199,หนีห่าง,เขียนไขและวานิช,45020,2020-05-31,0.127,0.108,116.58,0.0357,0.963,0.0138,4,0.473,3,224607,-18.782,0.315,1
14799,200,ขอวอน - Version 2,Somkiat,44928,2020-05-31,0.698,0.365,100.09,0.0277,0.0523,0.0,4,0.588,2,250200,-4.765,0.27,1
14800,1,คิด(แต่ไม่)ถึง (Same Page?),Tilly Birds,423663,2020-06-07,0.801,0.157,95.031,0.0305,0.2,0.0,4,0.627,10,266526,-4.208,0.811,1
14801,2,ฝนตกไหม,Three Man Down,355831,2020-06-07,0.892,0.118,163.95,0.0379,0.11,0.0,4,0.44,4,262967,-3.099,0.586,1
14802,3,Sour Candy (with BLACKPINK),Lady Gaga,353674,2020-06-07,0.87,0.489,120.006,0.0623,0.0604,1.12e-05,4,0.752,9,157707,-3.812,0.784,0
14803,4,นิโคติน,Mirrr,351421,2020-06-07,0.593,0.128,131.952,0.0354,0.469,0.0,3,0.596,0,216970,-6.922,0.363,1
14804,5,วาฬเกยตื้น,GUNGUN,333953,2020-06-07,0.624,0.13,200.143,0.039,0.153,0.0,4,0.645,11,226000,-6.523,0.78,1
14805,6,MORE & MORE,TWICE,323281,2020-06-07,0.841,0.173,106.99,0.06,0.0312,0.0,4,0.739,5,199653,-4.162,0.562,1
14806,7,ลงใจ,BOWKYLION,292181,2020-06-07,0.445,0.109,74.94,0.0282,0.487,0.0,4,0.583,0,216000,-7.141,0.315,1
14807,8,หรือฉันคิดไปเอง,Zommarie,287097,2020-06-07,0.677,0.263,140.003,0.0604,0.106,0.0,4,0.638,5,216000,-5.094,0.535,1
14808,9,Stuck with U (with Justin Bieber),Ariana Grande,270808,2020-06-07,0.45,0.382,178.765,0.0418,0.223,0.0,3,0.597,8,228482,-6.658,0.537,1
14809,10,ใกล้,SCRUBB,259311,2020-06-07,0.826,0.122,130.031,0.0394,0.352,1.66e-05,4,0.697,9,257640,-5.109,0.756,1
14810,11,Blueberry Faygo,Lil Mosey,235121,2020-06-07,0.554,0.132,99.034,0.0383,0.207,0.0,4,0.774,0,162547,-7.909,0.349,1
14811,12,"มันดีกว่าที่คิด (จาก ""ละคร อกเกือบหักแอบรักคุณสามี"")",Singto Numchok,229014,2020-06-07,0.472,0.34,96.063,0.0408,0.532,0.0,4,0.858,11,207500,-6.633,0.813,1
14812,13,คิดถึงแต่,BOWKYLION,228950,2020-06-07,0.38,0.0881,183.821,0.0458,0.549,0.0,4,0.589,8,186875,-7.074,0.584,1
14813,14,Rain On Me (with Ariana Grande),Lady Gaga,226264,2020-06-07,0.855,0.323,123.056,0.0397,0.021,0.0,4,0.672,9,182200,-3.764,0.646,1
14814,15,Best Part (feat. Daniel Caesar),H.E.R.,224170,2020-06-07,0.371,0.109,75.208,0.0405,0.795,0.0,4,0.473,4,209400,-10.219,0.413,0
14815,16,คนเราจะแอบรักใครสักคนได้นานแค่ไหน,Rooftop,219331,2020-06-07,0.539,0.115,92.977,0.0698,0.27,0.0,4,0.8,9,201500,-7.079,0.432,1
14816,17,eight(Prod.&Feat. SUGA of BTS),IU,216774,2020-06-07,0.869,0.132,120.029,0.0423,0.115,0.0,4,0.676,1,167573,-1.573,0.594,1
14817,18,Candy,BAEKHYUN,213735,2020-06-07,0.767,0.0929,149.918,0.0455,0.24,0.0,4,0.649,11,227173,-3.838,0.608,0
14818,19,death bed (coffee for your head),Powfu,212585,2020-06-07,0.431,0.696,144.026,0.135,0.731,0.0,4,0.726,8,173333,-8.765,0.348,0
14819,20,แอบดี (How to live without you),Stamp,208250,2020-06-07,0.598,0.204,103.979,0.0304,0.454,2.82e-05,4,0.629,0,241125,-6.654,0.442,1
14820,21,คั่นกู - เพลงประกอบซีรีส์ เพราะเราคู่กัน,Bright Vachirawit,208065,2020-06-07,0.605,0.111,107.996,0.027,0.331,1.39e-05,4,0.844,6,243889,-5.85,0.782,1
14821,22,I’d Do It Again,Violette Wautier,195735,2020-06-07,0.706,0.119,175.997,0.0539,0.183,0.000228,4,0.528,9,205082,-6.231,0.294,1
14822,23,ภาวนา,MEYOU,193178,2020-06-07,0.421,0.102,138.013,0.0344,0.136,0.000112,4,0.536,11,160974,-11.907,0.534,0
14823,24,รางวัลปลอบใจ,Zommarie,193089,2020-06-07,0.592,0.187,129.942,0.0437,0.683,0.0,4,0.706,4,298615,-8.224,0.528,1
14824,25,เมษา (MAYSA) feat. BLACKSHEEP,fellow fellow,188249,2020-06-07,0.475,0.0998,129.957,0.104,0.709,0.0,4,0.519,10,239500,-8.031,0.365,1
14825,26,กอดในใจ,Billkin,186180,2020-06-07,0.509,0.156,90.023,0.0352,0.393,0.00769,4,0.688,1,217750,-7.271,0.194,1
14826,27,Intentions (feat. Quavo),Justin Bieber,184756,2020-06-07,0.546,0.102,147.986,0.0575,0.3,0.0,4,0.806,9,212867,-6.637,0.874,1
14827,28,เลือกคนที่เขารักเรา,Three Man Down,182687,2020-06-07,0.774,0.324,93.97,0.0331,0.0899,0.0,4,0.536,0,228500,-5.869,0.746,1
14828,29,ถ้าฉันเป็นเขา,Indigo,180044,2020-06-07,0.681,0.332,156.022,0.104,0.513,0.000449,4,0.557,11,241154,-6.75,0.376,0
14829,30,ตกลงฉันคิดไปเองใช่ไหม - เพลงประกอบซีรีส์ เพราะเราคู่กัน,Bright Vachirawit,176655,2020-06-07,0.41,0.16,131.945,0.0322,0.696,1.31e-05,4,0.698,4,248182,-8.399,0.303,1
14830,31,ดี๊ดี (UNEXPECTED),JAYLERR,175726,2020-06-07,0.7,0.311,95.015,0.0536,0.194,2.63e-06,4,0.888,9,193895,-5.077,0.603,1
14831,32,หวง (You're Mine),Earth Patravee,173752,2020-06-07,0.553,0.106,125.912,0.403,0.671,0.0,4,0.629,7,216162,-5.162,0.544,0
14832,33,โลกอีกใบ,Zommarie,173671,2020-06-07,0.579,0.0709,135.943,0.0445,0.703,0.0,4,0.64,2,197339,-10.65,0.426,1
14833,34,ทุกอย่าง,SCRUBB,172762,2020-06-07,0.914,0.0681,105.877,0.0609,0.107,2.7e-06,4,0.579,9,256133,-4.21,0.483,1
14834,35,A Rocket to the Moon,Gavin D,171514,2020-06-07,0.445,0.118,147.986,0.0253,0.363,9.2e-05,4,0.628,2,291892,-7.657,0.114,1
